,accuracy,min,max,s__Bifidobacterium pullorum_B_otu,s__Thermophilibacter avistercoris_otu,s__Thermophilibacter provencensis_otu,s__Thermophilibacter stercoravium_otu,s__Collinsella ihumii_otu,s__Collinsella sp002305035_otu,s__Collinsella tanakaei_A_otu,s__Collinsella tanakaei_B_otu,s__Coprousia sp002159765_otu,s__Enorma massiliensis_otu,s__Enorma phocaeensis_otu,s__Enorma sp900751795_otu,s__Limicola phocaeensis_A_otu,s__Aphodovivens avicola_otu,s__Aveggerthella excrementigallinarum_otu,s__Aveggerthella stercoripullorum_otu,s__CAJFUR01 sp904420215_otu,s__CAJFUR01 sp904420575_otu,s__Gordonibacter pamelaeae_otu,s__Gordonibacter urolithinfaciens_otu,s__Rubneribacter badeniensis_otu,s__Fimiplasma intestinipullorum_otu,s__Massilimicrobiota merdigallinarum_otu,s__Massilimicrobiota sp002160865_otu,s__Thomasclavelia merdavium_otu,s__Thomasclavelia spiroformis_otu,s__Clostridium_AQ innocuum_otu,s__Faecalicoccus acidiformans_otu,s__Faecalicoccus pleomorphus_otu,s__Faecalitalea cylindroides_otu,s__Holdemania sp904395815_otu,s__Merdibacter merdavium_otu,s__Merdibacter merdigallinarum_otu,s__Enterococcus_B hirae_otu,s__Lactobacillus crispatus_otu,s__Lactobacillus gallinarum_otu,s__Lactobacillus johnsonii_otu,s__Lactobacillus sp930989465_otu,s__Ligilactobacillus aviarius_otu,s__Ligilactobacillus salivarius_otu,s__Limosilactobacillus coleohominis_otu,s__Limosilactobacillus gallistercoris_otu,s__Limosilactobacillus intestinipullorum_otu,s__Limosilactobacillus reuteri_E_otu,s__Limosilactobacillus sp012843675_otu,s__Limosilactobacillus vaginalis_otu,s__Caccenecus sp944358135_otu,s__Faecenecus gallistercoris_otu,s__Faecimonas intestinavium_otu,s__Faecimonas sp017886705_otu,s__Onthousia sp944351375_otu,s__Onthousia sp944358355_otu,s__Ventrenecus sp944355355_otu,s__Caccosoma faecigallinarum_otu,s__Borkfalkia avicola_otu,s__Borkfalkia excrementavium_otu,s__Borkfalkia excrementigallinarum_otu,s__Borkfalkia excrementipullorum_otu,s__Borkfalkia faecigallinarum_otu,s__Borkfalkia faecipullorum_otu,s__Borkfalkia sp017886545_otu,s__Borkfalkia sp904373255_otu,s__Borkfalkia sp904419945_otu,s__Borkfalkia stercoripullorum_otu,s__Coproplasma avistercoris_otu,s__Coproplasma stercoravium_otu,s__Coproplasma stercorigallinarum_otu,s__Gallimonas caecicola_otu,s__Gallimonas intestinigallinarum_otu,s__Gallimonas merdae_otu,s__Gallimonas merdigallinarum_otu,s__Gallimonas sp944367465_otu,s__RGIG4074 sp944376455_otu,s__Scatosoma pullicola_otu,s__Heteroclostridium caecigallinarum_otu,s__Alectryocaccomicrobium excrementavium_otu,s__Alectryocaccomicrobium faecavium_otu,s__Faecaligallichristensenella faecipullorum_otu,s__Faecivicinus avistercoris_otu,s__Onthenecus intestinigallinarum_otu,s__Pullichristensenella excrementipullorum_otu,s__Pullichristensenella stercoripullorum_otu,s__Ventricola intestinavium_otu,s__CALWSW01 sp944384305_otu,s__QANA01 sp900554725_otu,s__Protoclostridium sp944372345_otu,s__QALW01 sp900552055_otu,s__Allochristensenella sp019415425_otu,s__UMGS1975 sp900546685_otu,s__Spyradocola merdavium_otu,s__Alloclostridium intestinigallinarum_otu,s__Ornithoclostridium excrementipullorum_otu,s__Ornithoclostridium faecigallinarum_otu,s__Parachristensenella avicola_otu,s__Anaerofustis stercorihominis_A_otu,s__HGM11327 sp900759935_otu,s__Anaerotignum merdipullorum_otu,s__CALWRB01 sp944381395_otu,s__Coprocola pullicola_otu,s__Metalachnospira gallinarum_otu,s__Neoanaerotignum_A tabaqchaliae_otu,s__Neoanaerotignum_B galli_otu,s__Neoanaerotignum_B sp944378105_otu,s__CALWPV01 sp944383515_otu,s__Faecimorpha sp944376225_otu,s__Faecimorpha stercoravium_otu,s__Gallispira edinburgensis_otu,s__Anaerobutyricum stercoripullorum_otu,s__Anaerobutyricum stercoris_otu,s__Anaerostipes avistercoris_otu,s__Bariatricus faecipullorum_otu,s__Blautia merdavium_otu,s__Blautia merdigallinarum_otu,s__Blautia merdipullorum_otu,s__Blautia ornithocaccae_otu,s__Blautia pullicola_otu,s__Blautia pullistercoris_otu,s__Blautia sp944380235_otu,s__Blautia stercorigallinarum_otu,s__Blautia_A excrementigallinarum_otu,s__Blautia_A faecavium_otu,s__Blautia_A faecigallinarum_otu,s__Blautia_A gallistercoris_otu,s__Blautia_A intestinavium_otu,s__Blautia_A intestinigallinarum_otu,s__CALWPC01 sp944383325_otu,s__Caccovicinus merdipullorum_otu,s__Catenibacillus faecigallinarum_otu,s__Choladocola avistercoris_otu,s__Choladousia intestinavium_otu,s__Choladousia intestinigallinarum_otu,s__Choladousia intestinipullorum_otu,s__Clostridium_Q saccharolyticum_A_otu,s__Copromonas avistercoris_otu,s__Copromonas faecavium_otu,s__Egerieimonas intestinavium_otu,s__Egerieimonas_A faecigallinarum_otu,s__Eisenbergiella intestinigallinarum_otu,s__Eisenbergiella merdavium_otu,s__Eisenbergiella pullicola_otu,s__Eisenbergiella pullistercoris_otu,s__Eisenbergiella sp900555195_otu,s__Eisenbergiella sp904392525_otu,s__Eisenbergiella sp944380095_otu,s__Enterocloster excrementigallinarum_otu,s__Enterocloster excrementipullorum_otu,s__Enterocloster sp944382045_otu,s__Enterocloster sp944383785_otu,s__Enterocloster sp944384065_otu,s__Eubacterium_G sp904420085_otu,s__Eubacterium_I sp944380065_otu,s__Fimimorpha faecalis_otu,s__Fimimorpha sp904420225_otu,s__Fusicatenibacter intestinigallinarum_otu,s__Fusicatenibacter sp017887445_otu,s__Fusicatenibacter sp900543115_otu,s__HGM12545 sp900761925_otu,s__JAGTTR01 sp944381745_otu,s__JAGZHZ01 sp944376425_otu,s__Lachnoclostridium_A avicola_otu,s__Lachnoclostridium_A stercoravium_otu,s__Lachnoclostridium_A stercorigallinarum_otu,s__Lachnoclostridium_A stercoripullorum_otu,s__Lachnoclostridium_B massiliensis_A_otu,s__Lachnoclostridium_B monacensis_otu,s__Lachnoclostridium_B sp000765215_otu,s__Lachnospira sp944381165_otu,s__Limivivens intestinipullorum_otu,s__Limivivens merdigallinarum_otu,s__Mediterraneibacter avicola_otu,s__Mediterraneibacter caccavium_otu,s__Mediterraneibacter caccogallinarum_otu,s__Mediterraneibacter catenae_otu,s__Mediterraneibacter excrementavium_otu,s__Mediterraneibacter excrementipullorum_otu,s__Mediterraneibacter faecigallinarum_otu,s__Mediterraneibacter faecipullorum_otu,s__Mediterraneibacter glycyrrhizinilyticus_A_otu,s__Mediterraneibacter guildfordensis_otu,s__Mediterraneibacter intestinavium_otu,s__Mediterraneibacter intestinigallinarum_otu,s__Mediterraneibacter merdigallinarum_otu,s__Mediterraneibacter norwichensis_otu,s__Mediterraneibacter pullicola_otu,s__Mediterraneibacter pullistercoris_otu,s__Mediterraneibacter quadrami_otu,s__Mediterraneibacter sp019418195_otu,s__Mediterraneibacter sp019420405_otu,s__Mediterraneibacter sp020687545_otu,s__Mediterraneibacter sp900120155_otu,s__Mediterraneibacter sp900761655_otu,s__Mediterraneibacter sp904418845_otu,s__Mediterraneibacter sp944383745_otu,s__Mediterraneibacter stercoravium_otu,s__Mediterraneibacter stercorigallinarum_otu,s__Mediterraneibacter tabaqchaliae_otu,s__Mediterraneibacter vanvlietii_otu,s__Merdimonas faecis_otu,s__Merdiplasma excrementigallinarum_otu,s__Merdisoma faecalis_otu,s__Merdisoma merdipullorum_otu,s__Merdisoma sp002160825_otu,s__Merdisoma sp944383645_otu,s__Onthocola_A gallistercoris_otu,s__Paralachnospira avium_otu,s__Paralachnospira caecorum_otu,s__Paralachnospira sp944375845_otu,s__Paralachnospira_A sangeri_otu,s__Pseudolachnospira avium_otu,s__Pseudolachnospira sp944376945_otu,s__Pullilachnospira stercoravium_otu,s__RGIG7193 sp944381515_otu,s__RGIG7193 sp944383835_otu,s__Ruminococcus_G avistercoris_otu,s__Scatomonas merdavium_otu,s__Scatomonas merdigallinarum_otu,s__Scybalocola faecipullorum_otu,s__Sellimonas avistercoris_otu,s__Sellimonas intestinalis_otu,s__UBA3402 sp944380605_otu,s__UMGS1370 sp904395885_otu,s__Roslinia sp019419865_otu,s__Acutalibacter ornithocaccae_otu,s__Acutalibacter pullicola_otu,s__Acutalibacter pullistercoris_otu,s__Acutalibacter sp900755895_otu,s__Acutalibacter sp904391645_otu,s__Acutalibacter sp905215055_otu,s__Acutalibacter stercoravium_otu,s__Acutalibacter stercorigallinarum_otu,s__Anaeromassilibacillus stercoravium_otu,s__Avimonas merdigallinarum_otu,s__Avimonas_A narfia_otu,s__CAJFUH01 sp904420155_otu,s__Caccousia avistercoris_otu,s__Eubacterium_R faecale_otu,s__Eubacterium_R faecavium_otu,s__Eubacterium_R faecigallinarum_otu,s__Eubacterium_R sp017886765_otu,s__Fimenecus excrementavium_otu,s__Fimenecus stercoravium_otu,s__Gallacutalibacter pullicola_otu,s__Gallacutalibacter sp944380825_otu,s__Gallacutalibacter_A stercoravium_otu,s__Heritagella intestinalis_otu,s__JAGZMM01 sp904420015_otu,s__Onthovicinus excrementipullorum_otu,s__Solibaculum sp904397895_otu,s__Timburyella sp900554165_otu,s__UBA1417 sp900552925_otu,s__UMGS1071 sp900541905_otu,s__UMGS1071 sp904397205_otu,s__UMGS1264 sp904399395_otu,s__UMGS1264 sp944384815_otu,s__UMGS1591 sp900553255_otu,s__UMGS1623 sp900553525_otu,s__Agathobaculum intestinigallinarum_otu,s__Agathobaculum merdigallinarum_otu,s__Agathobaculum pullistercoris_otu,s__Agathobaculum sp900291975_otu,s__Agathobaculum stercoravium_otu,s__Butyricicoccus avicola_otu,s__Pseudobutyricicoccus lothianensis_otu,s__Pseudobutyricicoccus sp016901775_otu,s__SIG471 sp905199135_otu,s__Ventrousia excrementavium_otu,s__Avispirillum faecium_otu,s__Flemingibacterium merdigallinarum_otu,s__Tabaqchalia intestinavium_otu,s__Alloscillospira gallinarum_otu,s__Avoscillospira stercorigallinarum_otu,s__Avoscillospira stercoripullorum_otu,s__Avoscillospira_A avistercoris_otu,s__Avoscillospira_A sp904395865_otu,s__Avoscillospira_A sp904395905_otu,s__CAJFPI01 sp904398675_otu,s__CAJFPI01 sp904419145_otu,s__CAJFPI01 sp904420145_otu,s__CAJFPI01 sp904420435_otu,s__CAJFPI01 sp944386995_otu,s__CALWWS01 sp944385305_otu,s__CALXCQ01 sp944386835_otu,s__CALXCT01 sp944386055_otu,s__Dysosmobacter avistercoris_otu,s__Dysosmobacter excrementavium_otu,s__Dysosmobacter excrementigallinarum_otu,s__Dysosmobacter faecalis_otu,s__Dysosmobacter pullicola_otu,s__Dysosmobacter sp904393855_otu,s__Enterenecus faecium_otu,s__Evtepia excrementipullorum_otu,s__Faecousia faecigallinarum_otu,s__Faecousia gallistercoris_otu,s__Faecousia intestinavium_otu,s__Flavonifractor avicola_otu,s__Flavonifractor avistercoris_otu,s__Flavonifractor plautii_otu,s__Flavonifractor sp002159455_otu,s__Galloscillospira_A excrementavium_otu,s__Heteroscilispira lomanii_otu,s__Intestinimonas pullistercoris_otu,s__Intestinimonas sp944385655_otu,s__Intestinimonas stercoravium_otu,s__Lawsonibacter pullicola_otu,s__Lawsonibacter sp019424865_otu,s__Lawsonibacter sp900545895_otu,s__Lawsonibacter sp904420465_otu,s__Lawsonibacter sp944385075_otu,s__Lawsonibacter sp944385645_otu,s__Pelethomonas intestinigallinarum_otu,s__Pelethomonas sp900549475_otu,s__Pseudoflavonifractor capillosus_otu,s__Pseudoflavonifractor sp904419835_otu,s__Pseudoflavonifractor_A intestinipullorum_otu,s__Pseudoscilispira faecavium_otu,s__Pseudoscilispira falkowii_otu,s__RUG626 sp944385785_otu,s__Scatomorpha merdigallinarum_otu,s__Scatomorpha pullicola_otu,s__Scatomorpha sp900759385_otu,s__Scatomorpha stercorigallinarum_otu,s__Alloruminococcus vanvlietii_otu,s__Anaerofilum excrementigallinarum_otu,s__Anaerotruncus colihominis_otu,s__Anaerotruncus excrementipullorum_otu,s__Anaerotruncus sp944387965_otu,s__Angelakisella sp904420255_otu,s__Aristotella avistercoris_otu,s__Avimicrobium caecorum_otu,s__Avimicrobium faecavium_otu,s__CALXIC01 sp944388265_otu,s__Faecalibacterium faecigallinarum_otu,s__Faecalibacterium faecipullorum_otu,s__Faecalibacterium gallinarum_otu,s__Faecalibacterium gallistercoris_otu,s__Faecalibacterium intestinigallinarum_otu,s__Faecivivens sp944387515_otu,s__Faecivivens stercoravium_otu,s__Faecivivens stercoripullorum_otu,s__Fournierella massiliensis_otu,s__Fournierella sp002161595_otu,s__Fumia sp904396495_otu,s__Gemmiger avicola_otu,s__Gemmiger avistercoris_otu,s__Gemmiger excrementipullorum_otu,s__Gemmiger faecavium_otu,s__Gemmiger sp905214345_otu,s__Gemmiger stercoravium_otu,s__Gemmiger stercorigallinarum_otu,s__Gemmiger stercoripullorum_otu,s__Gemmiger_A avium_otu,s__Heteroruminococcus faecigallinarum_otu,s__Massiliimalia sp944382885_otu,s__Merdivicinus faecavium_otu,s__Negativibacillus faecipullorum_otu,s__Neoruminococcus faecicola_otu,s__Pararuminococcus gallinarum_otu,s__Pygmaiobacter sp944386485_otu,s__QAMM01 sp900762715_otu,s__Ruthenibacterium avium_otu,s__Ruthenibacterium merdavium_otu,s__Ruthenibacterium merdigallinarum_otu,s__Ruthenibacterium merdipullorum_otu,s__Ruthenibacterium sp944386555_otu,s__Ruthenibacterium sp944386565_otu,s__Ruthenibacterium sp944388395_otu,s__Schneewindia gallinarum_otu,s__UBA1405 sp002305685_otu,s__UBA3818 sp904397845_otu,s__UBA866 sp904384225_otu,s__Emergencia sp904420065_otu,s__Fimisoma avicola_otu,s__Fimisoma sp900540145_otu,s__Gallibacter intestinalis_otu,s__Lentihominibacter excrementavium_otu,s__Lentihominibacter excrementipullorum_otu,s__Zhenpiania hominis_otu,s__Romboutsia sp904418825_otu,s__CAG-269 sp904387305_otu,s__CAG-269 sp904419495_otu,s__CAG-269 sp944386675_otu,s__CAG-273 sp944392105_otu,s__Ornithomonoglobus merdipullorum_otu,s__Ornithomonoglobus sp904420525_otu,s__UBA4716 sp905215805_otu,s__CALXSR01 sp944391215_otu,s__Cryptoclostridium obscurum_otu,s__CAG-266 sp000436095_otu,s__Megamonas funiformis_otu,s__Megamonas hypermegale_otu,s__Megamonas hypermegale_A_otu,s__Megasphaera stantonii_otu,s__Bacteroides fragilis_otu,s__Bacteroides uniformis_otu,s__Bacteroides xylanisolvens_otu,s__Mediterranea massiliensis_otu,s__Mediterranea ndongoniae_otu,s__Mediterranea pullorum_otu,s__Mediterranea sp900553815_otu,s__Paraprevotella stercoravium_otu,s__Phocaeicola barnesiae_otu,s__Phocaeicola coprocola_otu,s__Phocaeicola dorei_otu,s__Phocaeicola excrementipullorum_otu,s__Phocaeicola faecipullorum_otu,s__Phocaeicola faecium_otu,s__Phocaeicola intestinalis_otu,s__Phocaeicola plebeius_A_otu,s__Phocaeicola sp900546355_otu,s__Phocaeicola sp900551065_otu,s__Phocaeicola_A sp003489705_otu,s__Phocaeicola_A sp900291465_otu,s__Prevotella lascolaii_otu,s__Barnesiella merdigallinarum_otu,s__Barnesiella merdipullorum_otu,s__Butyricimonas paravirosa_otu,s__Odoribacter splanchnicus_otu,s__Alistipes cottocaccae_otu,s__Alistipes excrementigallinarum_otu,s__Alistipes megaguti_otu,s__Alistipes onderdonkii_otu,s__Parabacteroides distasonis_otu,s__Parabacteroides sp002159645_otu,s__Helicobacter_D pullorum_otu,s__Bilophila wadsworthia_otu,s__Desulfovibrio faecigallinarum_otu,s__Desulfovibrio sp900556755_otu,s__Desulfovibrio sp944327285_otu,s__Bradyrhizobium sp002831585_otu,s__Aphodousia secunda_A_otu,s__Duodenibacillus intestinavium_otu,s__Escherichia coli_otu,s__Succinatimonas hippei_otu,s__Brachyspira innocens_otu,s__Caccocola faecigallinarum_otu,s__Caccocola sp002159945_otu
pyruvate fermentation to propanoate I_functionnal_100,0.7,-0.80254589629793,1.0568956908555176,0.3367119341930729,0.366996256922526,-0.4728320394413983,,0.2764232825452541,,,-0.0537745027099184,-0.0073661846501932,,0.2569611264082692,0.0760562559970787,,,0.442330162739536,-0.3085515285307684,,,,0.330835222120878,,,0.5999554621341472,,,,,,,,,,-0.2155941261889368,,,-0.4028689321108142,0.1235806361038807,-0.3803308169627398,0.0342766037939929,0.301163737456328,-0.3956975645425541,0.3642228142675193,-0.5429548149877261,,,,,,,,,,,,,,0.6241669052151742,,,,,0.5544798412003727,,,0.7463101664317773,,-0.3292195018690381,,0.2578988341454353,,0.0898786015465484,,,,,,,,,,,,,,,,,,,,,,-0.344357861332534,,0.0250444822287647,,,,0.1523627382931846,-0.3294602381346141,,0.0331090910123953,0.319167794443395,-0.2078754226222179,,,,0.2282861494023384,,,1.0568956908555176,,,-0.0327264507640895,,-0.699619554605631,0.3921927928720072,0.3162331129415748,-0.0873091384248088,,,,,,,,,-0.0736761428897531,,-0.1122743420311586,,0.0746820325531287,,,,,,0.6273409643735605,,,,-0.1086953975510699,,-0.3181680051205153,0.1487637522763665,,-0.0631181560745375,0.223074325127443,,,,-0.1164835375680465,0.2520726812494733,,,,,0.0723936474090196,,0.3354068581570027,,0.1683546450354835,,-0.7582270930510018,,,,,,-0.1787971800221291,,-0.4681148499669265,0.1652404419724847,,,-0.4811704696102059,-0.361191343666919,,,-0.3038506036903827,,,-0.0517257772773833,,,,,,,,,,,-0.3443404266449417,-0.4958236113866106,,0.0280204038852965,,,,,,,,,,,,,,,,,-0.0365599826030709,-0.1701288285241773,,,-0.287870282010498,,0.0884852427126385,,-0.0382029262045603,-0.2196420210357432,,,0.0860650750188042,,,,,,,-0.1033106378870212,0.1345040683990345,,,,,-0.0864128315260157,,,,0.3586249379191689,,-0.1573103989627241,,,,0.1342920779744457,0.0891061239674367,,0.0980912100076367,,,0.0214415315513535,,-0.3308204304065962,,,,,,,,0.0702920158241927,0.2528094412110118,,0.029377271154055,,-0.3256419282814531,,,,,,,,0.1808498555698161,0.1554019303733952,,,,0.5973905026473902,,,0.3098078124587038,,0.3002959098221996,0.2978751894598317,-0.5461323419912,,,-0.4426971796839389,,,0.1046048799220152,-0.7234527005561388,,,0.1716018366187207,,,,0.0614578403087244,,,-0.7302887194552166,,,,,,,,,,,,-0.0913765358383075,0.27619749509653,,-0.1352973145803913,,,,,,,,,,,,,-0.073393949752587,,,,,,0.203412769578187,,,,,-0.6394560381122604,,-0.4691270581399974,,-0.1343185989575314,,0.2742058746809216,,-0.2698385293563141,0.0322290921642898,,0.3703212049998105,,,,,,0.1957239146106931,,,,,,,,,-0.2463406325846867,-0.1875073031791302,,,,,,,,,,-0.3551987395485227,-0.1945761186548134,,0.7595175275217191,,,-0.3115551483518916,,,,,-0.033845448519875,,,,,,,,0.2939428772788058,,,0.0531824602855668,,,0.5389526075599823,,,,0.0477135744049157,,0.0633521260638301,,,-0.6354163244305295,,,,,,,0.3596322934986986,,,,,,,0.0851990809704869,,,,,-0.80254589629793
adenine and adenosine salvage I_functionnal_101,0.72,-0.9868478299008036,0.7890100543811913,0.1382052260475714,,-0.264762842584917,0.4981019771269074,,-0.7322593565098724,-0.2155551348966271,,-0.1921050161964491,,,0.2618507398327104,,0.2394688202252219,0.5952953631138668,,-0.14058679207032,0.3758434631464601,,0.0697999304825753,,-0.1353175462993609,,-0.3138881916020562,-0.4907497110287903,,0.4169322752638957,-0.367958980778402,0.4641385481586014,-0.1142685718942154,,-0.1641757928807176,-0.3337395286258229,,0.0603025559331737,-0.4017254535195507,0.1203562483898694,0.0957785970744877,,0.4963726308144105,-0.1120587573594707,0.2165195937025092,-0.7338824084036192,,,,,,,,0.0946553396286353,0.0322083778196985,0.3279649856989246,,-0.1039658381711394,,,,,,,,,,0.7890100543811913,,-0.0807605431411073,,,,,,,0.3968142391385348,,,,-0.2644464115615759,-0.1949184701685857,,,,,,,,,,0.6174172786954486,,,,,,0.0166175285473441,,-0.1909108613825036,,,,0.3384650993056737,,,,,,,0.0668350545797101,,,,-0.0822365118296892,,,,,0.3228576512097435,,,,,0.3755097874544821,,,,,,,,,,,,0.2941508996319876,-0.448989024849088,,-0.0732184163713908,,-0.6172517236381481,,,,-0.4639383963624358,-0.3198028638216115,0.1629358917344352,,,0.4291963741654123,,,,,,,,0.0497651259596766,,0.0669694841358929,,,-0.1848343194506512,,0.315375671614909,0.1862626186328796,,,,0.2003568446987788,,-0.2541834812286081,,-0.3886445910843545,,,,,-0.6148743656020491,,,,,,,-0.0666513606761114,,,,,,0.0347979615374848,0.0238138951399488,0.3912378531137525,,,0.5441355951525142,,,,0.2225135729190325,-0.1966885013752986,,,,,0.2687254426857662,,,,,-0.0672514139413356,,,,,,,-0.2124518858589331,0.1898083619450368,-0.2202477620553692,0.1497519809719132,,,-0.381925587701385,,,-0.1195154814046046,,,,,,,,,,,,,-0.4902697223957417,,0.1965514725111476,,0.0400909235436962,,,,0.304421197222839,,-0.0261355115034235,,-0.1234260433144625,0.0075030437227177,,0.0717230428026088,,,-0.5244832169668477,0.3807704609196641,,-0.6640389080829021,,,-0.1493069921846755,,-0.1875525814954599,,,,,-0.1340570275242277,-0.4266260952844646,,,,,,,,,-0.3052467352949874,0.034953264059839,,,,,0.7153723609014319,-0.2140559307817806,0.5491572844528397,,,,,,,,,-0.9868478299008036,,,0.2867146637489493,,,,,0.3099298603981278,,,-0.0558836563876844,,,,,,,0.3072013417347944,,,,-0.1072547420402807,,,-0.3116818491814797,-0.1499371540519105,,,,,,,,,,,,,,,,,,-0.0819993166789954,,,,,-0.3762050916252956,0.0622701788727985,-0.1296500741028116,,,,-0.0667696975310458,,,,,,,,,,,,,,,,,,,,,,0.1155876132942997,,,,,,,,,-0.0484251600673492,-0.4752877061487794,,,,,-0.0140924429087326,,,,0.0393120524805222,0.1325149839675056,,-0.2220477653281731,,,,,,,-0.1353684756467753,0.2744289853696796,0.3391429916502378,0.3286574769274631,,0.6852124928977953,,0.433606134550617,,-0.717255430281388,-0.5376757076504071,,,,-0.5266548998933879,-0.2847581936991513,-0.0407288624776382,,-0.2781960968506031,0.1430130250063184,,,,,-0.602684216554173,,,,,0.2202349242810503,,0.2318156354548254,,-0.2911205446617012
heterolactic fermentation_functionnal_102,0.74,-0.7799048941470016,1.4287240511815331,-0.0345058215556059,,,0.5003429321124975,,,,,,0.0355617702590316,,-0.0672466536220747,,,-0.4861482200982033,,,0.0029326253434996,,-0.275553135591729,-0.3966448802026584,,,,0.2238920743654427,,,,,-0.150801166039826,,,-0.1834996080040916,-0.0007596528476595,1.4287240511815331,0.3014663114238967,,0.3947148223916454,,,0.9633876110351128,-0.0024305624722837,,,0.5674675473824405,1.1802041376135315,,,0.1367149032385009,-0.2036512132562107,,,,,,,-0.216358360696707,0.0054611114018933,0.4338135580606063,,,,,,,,,,,,,,,,,-0.2292920459158955,,0.5661872629636523,,,-0.3906887566585363,,,0.0587243664124515,,,0.0895772215851054,,0.0511988429454721,,,0.0561361466968178,,,,,,,-0.2805272975017108,,0.1634867220002744,,-0.3097490997092757,0.1600660962045037,,-0.1150139403157322,,-0.0606650645846163,,,,0.0765314214926702,0.4312525022269954,0.0541898787143785,0.1643979525981331,0.6817781578624225,,,,,,0.3142518522148762,,-0.0351204484044666,,,-0.6513872830681098,,,,0.3698936979349967,,,-0.1818742545507489,,-0.0952703975034481,,,0.264676226965271,,,,,0.1018373628466791,,,,,,0.3337842402481268,,0.1037262038143966,-0.5117090841985464,0.0950415003052079,,0.187323931333019,-0.3338125274622351,-0.1000262409836947,-0.0592943229948048,,-0.3426801470319389,0.0010246605453116,,,,0.6518066658657831,,,,,,,0.1641369018481036,,-0.107083313975738,0.298468255624123,,-0.7799048941470016,,-0.2832965666862828,,-0.3918052002406644,,-0.5584164853998443,,,,,,0.4980089165672244,-0.0623783736132706,,,,,0.0820713934296641,-0.4096474227767877,0.4045395247304492,,,0.0295817141302505,,,-0.2694449700649088,,,,-0.3231597532359143,,,,,,,0.1832451938231752,-0.0533476858465514,-0.1347206502606468,,,,,0.1356263088097995,,,,,,,,,,,,,0.2780828207458015,,,,-0.3390369085183877,,,,0.2916228589223275,,,,,,-0.0688895980638271,,,,0.0512473716874252,,,,,,0.0338821866822192,,,,-0.3209621923807284,-0.2504015989730246,,0.3383931511816827,,,,-0.1341769006405944,,,,,,,,,,,-0.2345204508580872,-0.1961144216373717,0.1291782777867478,-0.2136627253705004,,0.0305945307654529,,,,,,,,,,,0.0181343353406248,0.1215021805055494,,-0.0723033979735646,,,,,-0.45942352768575,-0.6070624988011741,,-0.2374807031166349,,0.16639397203128,-0.1321998092428365,,,-0.1138236515207545,0.2191867527622244,,,,0.114168754387988,,,0.5615697565839844,-0.3221330752906763,0.0513604261475245,,,0.2041013264781555,,-0.2391155736266105,,,,-0.2798185816731516,,-0.0174526351271554,,,,0.4332661437972606,,,,,,,0.453904483747845,,,,0.5497538076094122,,,-0.0367501508677522,0.0617655796846204,,-0.3641769158339853,-0.3345705632682884,-0.0419259682684038,,,,,,,,,0.0815000011684393,-0.6001925387903396,-0.2531980753499851,,,,,,,-0.2911621717411501,0.396721972072466,,,,,,,,,,-0.1725203481807772,-0.1386044588327223,,-0.0612598131563546,,,,,,,,-0.2111248297888707,,,,-0.0138768293715457,,,-0.4051146945262532,,,-0.0615763002018535,0.0774261443210492,0.1909647928037006,,0.192783014325053,0.4175596774017834,,,,0.1659288170239309,-0.0355079122735176,,0.2001020195273014,,,-0.2322006189024148,,,,0.1363687496549881,0.1845110685388915,,,,-0.3434299036881982,,-0.2361060978225628,,
